2016-05-25 00:59:33,337;INFO;0;15.70;52.00;1;15.20;96.20;2;16.30;57.30;3;16.60;68.20;4;16.50;67.70;5;15.30;61.80
2016-05-25 01:04:33,336;INFO;0;15.70;52.10;1;15.10;96.20;2;16.30;57.10;3;16.60;68.20;4;16.40;67.70;5;15.20;61.60
2016-05-25 01:09:33,337;INFO;0;15.70;52.00;1;15.10;96.20;2;16.30;57.10;3;16.60;68.20;4;16.50;67.80;5;15.20;61.60
2016-05-25 01:14:33,336;INFO;0;15.70;52.10;1;15.10;96.20;2;16.30;57.20;3;16.60;68.20;4;16.40;67.70;5;15.20;61.60
2016-05-25 01:19:33,337;INFO;0;15.70;52.00;1;15.10;96.30;2;16.30;57.20;3;16.60;68.10;4;16.50;67.80;5;15.20;61.60
2016-05-25 01:24:33,336;INFO;0;15.70;52.00;1;15.20;96.30;2;16.30;57.10;3;16.60;68.20;4;16.50;67.80;5;15.20;61.60
2016-05-25 01:29:33,337;INFO;0;15.70;52.00;1;15.20;96.30;2;16.30;57.20;3;16.60;68.20;4;16.40;67.70;5;15.20;61.70
2016-05-25 01:34:33,336;INFO;0;15.70;52.10;1;15.10;96.30;2;16.30;57.20;3;16.60;68.20;4;16.40;67.70;5;15.20;61.70
2016-05-25 01:39:33,336;INFO;0;15.70;52.20;1;15.10;96.30;2;16.30;57.20;3;16.60;68.10;4;16.40;67.80;5;15.20;61.70
2016-05-25 01:44:33,336;INFO;0;15.60;52.00;1;15.10;96.30;2;16.30;57.20;3;16.60;68.20;4;16.40;67.80;5;15.10;61.60
2016-05-25 01:49:33,327;INFO;0;15.60;52.00;1;15.10;96.30;2;16.30;57.20;3;16.60;68.20;4;16.40;67.80;5;15.10;61.70
2016-05-25 01:54:33,337;INFO;0;15.60;52.00;1;15.10;96.30;2;16.30;57.20;3;16.50;68.10;4;16.40;67.80;5;15.10;61.60
2016-05-25 01:59:33,337;INFO;0;15.60;51.90;1;15.10;96.30;2;16.30;57.10;3;16.60;68.20;4;16.40;67.80;5;15.10;61.50
2016-05-25 02:04:33,337;INFO;0;15.60;51.80;1;15.10;96.30;2;16.30;57.20;3;16.60;68.10;4;16.40;67.80;5;15.10;61.60
2016-05-25 02:09:33,337;INFO;0;15.60;51.80;1;15.10;96.30;2;16.30;57.20;3;16.60;68.10;4;16.40;67.70;5;15.10;61.60
2016-05-25 02:14:33,337;INFO;0;15.60;51.80;1;15.10;96.30;2;16.30;57.20;3;16.60;68.10;4;16.40;67.80;5;15.10;61.60
2016-05-25 02:19:33,337;INFO;0;15.60;51.80;1;15.10;96.30;2;16.30;57.10;3;16.50;68.00;4;16.30;67.80;5;15.00;61.50
2016-05-25 02:24:33,262;INFO;0;15.60;51.80;1;15.10;96.30;2;16.30;57.10;3;16.50;68.10;4;16.40;67.80;5;15.00;61.50
2016-05-25 02:29:33,262;INFO;0;15.60;51.70;1;15.10;96.30;2;16.30;57.10;3;16.50;68.00;4;16.30;67.80;5;15.00;61.50
2016-05-25 02:34:33,338;INFO;0;15.60;51.80;1;15.10;96.30;2;16.20;57.10;3;16.50;68.10;4;16.30;67.80;5;15.00;61.60
2016-05-25 02:39:33,337;INFO;0;15.60;51.70;1;15.10;96.30;2;16.30;57.10;3;16.50;68.00;4;16.30;67.80;5;15.00;61.50
2016-05-25 02:44:33,338;INFO;0;15.60;51.80;1;15.10;96.30;2;16.20;57.10;3;16.50;68.00;4;16.30;67.80;5;15.00;61.60
2016-05-25 02:49:33,337;INFO;0;15.60;51.80;1;15.10;96.30;2;16.20;57.10;3;16.50;68.10;4;16.30;67.70;5;15.00;61.50
2016-05-25 02:54:33,337;INFO;0;15.60;51.70;1;15.10;96.40;2;16.20;57.00;3;16.50;68.10;4;16.30;67.80;5;15.00;61.60
2016-05-25 02:59:33,338;INFO;0;15.60;51.80;1;15.10;96.40;2;16.20;57.10;3;16.50;68.10;4;16.30;67.80;5;14.90;61.50
2016-05-25 03:04:33,337;INFO;0;15.60;51.90;1;15.10;96.40;2;16.20;57.00;3;16.50;68.10;4;16.30;67.70;5;14.90;61.50
2016-05-25 03:09:33,338;INFO;0;15.50;51.60;1;15.10;96.30;2;16.20;57.10;3;16.50;68.00;4;16.30;67.80;5;14.90;61.50
2016-05-25 03:14:33,337;INFO;0;15.50;51.80;1;15.10;96.40;2;16.20;57.10;3;16.50;68.10;4;16.30;67.80;5;14.90;61.50
2016-05-25 03:19:33,338;INFO;0;15.50;51.70;1;15.10;96.40;2;16.20;57.10;3;16.50;68.10;4;16.30;67.70;5;14.90;61.50
2016-05-25 03:24:33,337;INFO;0;15.50;51.80;1;15.00;96.40;2;16.20;57.00;3;16.50;68.00;4;16.30;67.70;5;14.90;61.50
2016-05-25 03:29:33,338;INFO;0;15.50;51.80;1;15.10;96.40;2;16.20;57.00;3;16.40;68.00;4;16.20;67.70;5;14.80;61.40
2016-05-25 03:34:33,338;INFO;0;15.50;51.80;1;15.10;96.40;2;16.20;57.10;3;16.40;67.90;4;16.20;67.70;5;14.90;61.50
2016-05-25 03:39:33,337;INFO;0;15.50;51.90;1;15.00;96.40;2;16.20;57.10;3;16.40;67.90;4;16.20;67.80;5;14.90;61.50
2016-05-25 03:44:33,338;INFO;0;15.50;51.80;1;15.00;96.40;2;16.20;57.00;3;16.40;67.90;4;16.20;67.80;5;14.80;61.40
2016-05-25 03:49:33,337;INFO;0;15.50;51.80;1;15.00;96.40;2;16.20;57.00;3;16.40;68.00;4;16.20;67.80;5;14.80;61.40
2016-05-25 03:54:33,338;INFO;0;15.50;51.70;1;15.00;96.40;2;16.20;57.00;3;16.40;67.90;4;16.20;67.80;5;14.80;61.50
2016-05-25 03:59:33,337;INFO;0;15.40;51.70;1;15.00;96.40;2;16.20;57.00;3;16.40;67.90;4;16.20;67.70;5;14.80;61.50
2016-05-25 04:04:33,338;INFO;0;15.50;51.70;1;15.00;96.40;2;16.20;57.00;3;16.40;67.90;4;16.20;67.80;5;14.80;61.40
2016-05-25 04:09:33,337;INFO;0;15.40;51.60;1;15.00;96.40;2;16.10;57.00;3;16.40;67.90;4;16.20;67.80;5;14.80;61.50
2016-05-25 04:14:33,338;INFO;0;15.50;51.80;1;15.00;96.40;2;16.20;57.10;3;16.40;67.90;4;16.20;67.80;5;14.80;61.50
2016-05-25 04:19:33,337;INFO;0;15.50;51.80;1;15.00;96.40;2;16.20;57.00;3;16.40;68.00;4;16.20;67.80;5;14.70;61.40
2016-05-25 04:24:33,338;INFO;0;15.40;51.60;1;15.00;96.40;2;16.10;57.00;3;16.40;68.00;4;16.20;67.80;5;14.80;61.50
2016-05-25 04:29:33,337;INFO;0;15.40;51.60;1;15.00;96.40;2;16.10;57.10;3;16.40;68.00;4;16.10;67.80;5;14.70;61.50
2016-05-25 04:34:33,338;INFO;0;15.40;51.60;1;15.00;96.40;2;16.10;57.00;3;16.40;68.00;4;16.10;67.70;5;14.70;61.40
2016-05-25 04:39:33,338;INFO;0;15.40;51.60;1;15.00;96.40;2;16.10;57.10;3;16.40;67.90;4;16.10;67.70;5;14.70;61.40
2016-05-25 04:44:33,338;INFO;0;15.40;51.60;1;15.00;96.40;2;16.10;57.00;3;16.40;67.90;4;16.10;67.80;5;14.70;61.40
2016-05-25 04:49:33,337;INFO;0;15.40;51.60;1;15.00;96.40;2;16.10;57.10;3;16.40;68.00;4;16.10;67.80;5;14.70;61.50
2016-05-25 04:54:33,338;INFO;0;15.40;51.60;1;15.00;96.40;2;16.10;57.00;3;16.40;68.00;4;16.10;67.80;5;14.70;61.50
2016-05-25 04:59:33,336;INFO;0;15.40;51.60;1;15.00;96.40;2;16.10;57.10;3;16.30;67.90;4;16.10;67.80;5;14.70;61.40
2016-05-25 05:04:33,338;INFO;0;15.40;51.60;1;15.00;96.40;2;16.10;57.00;3;16.40;67.90;4;16.10;67.80;5;14.70;61.50
2016-05-25 05:09:33,338;INFO;0;15.40;51.60;1;15.00;96.40;2;16.10;57.10;3;16.40;67.90;4;16.10;67.80;5;14.60;61.40
2016-05-25 05:14:33,338;INFO;0;15.40;51.60;1;15.00;96.40;2;16.10;57.10;3;16.30;67.90;4;16.10;67.80;5;14.60;61.40
2016-05-25 05:19:33,337;INFO;0;15.30;51.40;1;15.00;96.40;2;16.10;57.00;3;16.30;67.90;4;16.10;67.80;5;14.60;61.40
2016-05-25 05:24:33,338;INFO;0;15.30;51.50;1;15.00;96.40;2;16.10;57.00;3;16.30;67.90;4;16.10;67.90;5;14.60;61.40
2016-05-25 05:29:33,338;INFO;0;15.30;51.40;1;15.00;96.50;2;16.10;57.00;3;16.30;67.90;4;16.00;67.70;5;14.60;61.40
2016-05-25 05:34:33,338;INFO;0;15.30;51.50;1;15.00;96.50;2;16.10;57.00;3;16.30;67.90;4;16.10;67.80;5;14.60;61.50
2016-05-25 05:39:33,337;INFO;0;15.30;51.50;1;15.00;96.50;2;16.00;56.90;3;16.30;67.80;4;16.00;67.80;5;14.60;61.40
2016-05-25 05:44:33,338;INFO;0;15.30;51.50;1;15.00;96.50;2;16.10;57.00;3;16.30;67.90;4;16.00;67.80;5;14.60;61.40
2016-05-25 05:49:33,337;INFO;0;15.30;51.50;1;15.00;96.50;2;16.00;56.90;3;16.30;67.90;4;16.00;67.70;5;14.60;61.50
2016-05-25 05:54:33,336;INFO;0;15.30;51.50;1;15.00;96.50;2;16.00;56.90;3;16.30;67.90;4;16.00;67.70;5;14.60;61.50
2016-05-25 05:59:33,337;INFO;0;15.30;51.50;1;15.00;96.50;2;16.00;56.90;3;16.30;67.80;4;16.00;67.80;5;14.50;61.50
2016-05-25 06:04:33,338;INFO;0;15.30;51.50;1;15.00;96.50;2;16.00;56.90;3;16.30;67.80;4;16.00;67.70;5;14.50;61.40
2016-05-25 06:09:33,337;INFO;0;15.30;51.50;1;15.00;96.50;2;16.00;56.90;3;16.30;67.90;4;16.00;67.80;5;14.50;61.30
2016-05-25 06:14:33,338;INFO;0;15.30;51.30;1;14.90;96.50;2;16.00;56.90;3;16.30;67.80;4;16.00;67.70;5;14.50;61.40
2016-05-25 06:19:33,337;INFO;0;15.20;51.40;1;14.90;96.50;2;16.00;56.90;3;16.20;67.70;4;16.00;67.90;5;14.50;61.50
2016-05-25 06:24:33,338;INFO;0;15.20;51.40;1;14.90;96.50;2;16.00;56.90;3;16.30;67.80;4;16.00;67.80;5;14.50;61.40
2016-05-25 06:29:33,337;INFO;0;15.20;51.40;1;14.90;96.50;2;16.00;56.90;3;16.30;67.90;4;16.00;67.80;5;14.50;61.40
2016-05-25 06:34:33,337;INFO;0;15.20;51.40;1;14.90;96.50;2;16.00;57.00;3;16.20;67.80;4;15.90;67.80;5;14.50;61.40
2016-05-25 06:39:33,338;INFO;0;15.20;51.40;1;14.90;96.50;2;16.00;56.90;3;16.20;67.70;4;16.00;67.80;5;14.40;61.30
2016-05-25 06:44:33,261;INFO;0;15.20;51.30;1;14.90;96.50;2;16.00;56.90;3;16.20;67.70;4;16.00;67.80;5;14.40;61.30
2016-05-25 06:49:33,272;INFO;0;15.20;51.40;1;15.00;96.50;2;16.00;56.90;3;16.20;67.70;4;15.90;67.80;5;14.50;61.40
2016-05-25 06:54:33,281;INFO;0;15.20;51.30;1;14.90;96.50;2;16.00;56.90;3;16.20;67.80;4;16.00;67.90;5;14.40;61.30
2016-05-25 06:59:33,281;INFO;0;15.20;51.30;1;14.90;96.50;2;16.00;57.00;3;16.20;67.70;4;15.90;67.70;5;14.50;61.40
2016-05-25 07:04:33,375;INFO;0;15.20;51.30;1;14.90;96.50;2;16.00;56.90;3;16.20;67.80;4;15.90;67.80;5;Error reading temperature!;Error reading humidity!
2016-05-25 07:09:33,339;INFO;0;15.20;51.40;1;14.90;96.50;2;16.00;56.90;3;16.20;67.80;4;15.90;67.80;5;14.40;60.40
2016-05-25 07:14:33,338;INFO;0;15.20;51.30;1;14.90;96.50;2;16.00;56.90;3;16.20;67.80;4;15.90;67.80;5;14.40;61.30
2016-05-25 07:19:33,338;INFO;0;15.20;51.20;1;14.90;96.50;2;16.00;57.00;3;16.20;67.80;4;15.90;67.80;5;14.40;61.40
2016-05-25 07:24:33,338;INFO;0;15.20;51.30;1;14.90;96.50;2;15.90;56.90;3;16.20;67.80;4;15.90;67.80;5;14.40;61.30
2016-05-25 07:29:33,338;INFO;0;15.20;51.30;1;14.90;96.50;2;15.90;56.90;3;16.20;67.80;4;15.90;67.80;5;14.40;61.40
2016-05-25 07:34:33,337;INFO;0;15.20;51.40;1;14.90;96.50;2;16.00;56.90;3;16.20;67.80;4;15.90;67.80;5;14.40;61.40
2016-05-25 07:39:33,338;INFO;0;15.10;51.20;1;14.90;96.50;2;15.90;56.90;3;16.20;67.80;4;15.90;67.80;5;14.40;61.30
2016-05-25 07:44:33,339;INFO;0;15.10;51.30;1;14.90;96.60;2;15.90;57.00;3;16.20;67.80;4;15.90;67.80;5;14.40;61.40
2016-05-25 07:49:33,243;INFO;0;15.10;51.20;1;14.90;96.50;2;15.90;56.90;3;16.20;67.80;4;15.90;67.80;5;14.30;61.30
2016-05-25 07:54:33,339;INFO;0;15.10;51.20;1;14.90;96.60;2;15.90;57.00;3;16.20;67.80;4;15.90;67.90;5;14.30;61.30
2016-05-25 07:59:33,338;INFO;0;15.10;51.20;1;14.90;96.60;2;15.90;56.90;3;16.20;67.80;4;15.90;67.80;5;14.30;61.30
2016-05-25 08:04:33,339;INFO;0;15.10;51.20;1;14.90;96.60;2;15.90;57.00;3;16.20;67.90;4;15.80;67.80;5;14.30;61.50
2016-05-25 08:09:33,339;INFO;0;15.10;51.10;1;14.90;96.60;2;15.90;56.90;3;16.10;67.70;4;15.90;67.90;5;14.30;61.30
2016-05-25 08:14:33,338;INFO;0;15.10;51.10;1;14.90;96.60;2;15.90;56.90;3;16.20;67.80;4;15.80;67.80;5;14.30;61.40
2016-05-25 08:19:33,339;INFO;0;15.10;51.10;1;14.90;96.60;2;15.90;56.90;3;16.10;67.70;4;15.80;67.80;5;14.20;61.20
2016-05-25 08:24:33,338;INFO;0;15.10;51.10;1;14.90;96.60;2;15.90;56.90;3;16.10;67.70;4;15.90;67.90;5;14.20;61.20
2016-05-25 08:29:33,339;INFO;0;15.10;51.10;1;14.90;96.60;2;15.90;56.90;3;16.10;67.70;4;15.80;67.70;5;14.30;61.40
2016-05-25 08:34:33,339;INFO;0;15.10;51.10;1;14.90;96.60;2;15.90;56.90;3;16.20;67.80;4;15.90;67.90;5;14.20;61.30
2016-05-25 08:39:33,339;INFO;0;15.10;51.10;1;14.90;96.60;2;15.90;56.90;3;16.10;67.50;4;15.80;67.70;5;14.30;61.30
2016-05-25 08:44:33,311;INFO;0;15.10;51.10;1;14.80;96.60;2;15.90;56.90;3;16.10;67.60;4;15.80;67.70;5;14.20;61.20
2016-05-25 08:49:33,339;INFO;0;15.10;51.10;1;14.90;96.60;2;15.90;56.90;3;16.10;67.60;4;15.80;67.80;5;14.20;61.30
2016-05-25 08:54:33,338;INFO;0;15.10;51.20;1;14.90;96.60;2;15.90;56.90;3;16.10;67.60;4;15.80;67.80;5;14.20;61.30
2016-05-25 08:59:33,338;INFO;0;15.10;51.10;1;14.90;96.60;2;15.90;56.90;3;16.10;67.50;4;15.80;67.70;5;14.20;61.30
2016-05-25 09:04:33,339;INFO;0;15.10;51.10;1;14.80;96.60;2;15.90;56.90;3;16.10;67.60;4;15.80;67.70;5;14.20;61.30
2016-05-25 09:09:33,339;INFO;0;15.10;51.10;1;14.80;96.60;2;15.90;56.90;3;16.10;67.50;4;15.80;67.70;5;14.20;61.20
2016-05-25 09:14:33,339;INFO;0;15.10;51.20;1;14.80;96.60;2;15.90;56.90;3;16.10;67.50;4;15.80;67.80;5;14.20;61.30
2016-05-25 09:19:33,338;INFO;0;15.10;51.20;1;14.80;96.60;2;15.90;56.90;3;16.10;67.50;4;15.80;67.80;5;14.20;61.20
2016-05-25 09:24:33,339;INFO;0;15.00;51.10;1;14.90;96.60;2;15.90;56.90;3;16.10;67.50;4;15.80;67.70;5;14.20;61.20
2016-05-25 09:29:33,339;INFO;0;15.00;51.10;1;14.80;96.60;2;15.90;56.90;3;16.10;67.50;4;15.80;67.70;5;14.20;61.30
2016-05-25 09:34:33,338;INFO;0;15.00;51.10;1;14.80;96.60;2;15.80;56.80;3;16.10;67.50;4;15.80;67.80;5;14.10;61.20
2016-05-25 09:39:33,339;INFO;0;15.00;50.90;1;14.80;96.60;2;15.90;56.90;3;16.10;67.40;4;15.80;67.80;5;14.10;61.20
2016-05-25 09:44:33,339;INFO;0;15.00;51.10;1;14.80;96.60;2;15.90;57.00;3;16.10;67.50;4;15.70;67.70;5;14.20;60.40
2016-05-25 09:49:33,339;INFO;0;15.00;51.10;1;14.80;96.60;2;15.80;56.90;3;16.10;67.50;4;15.80;67.90;5;14.10;61.20
2016-05-25 09:54:33,339;INFO;0;15.00;51.10;1;14.80;96.60;2;15.80;56.80;3;16.10;67.60;4;15.70;67.80;5;14.10;61.10
2016-05-25 09:59:33,339;INFO;0;14.90;50.90;1;14.80;96.60;2;15.80;56.90;3;16.10;67.60;4;15.80;67.90;5;14.10;61.20
2016-05-25 10:04:33,339;INFO;0;14.90;51.00;1;14.80;96.60;2;15.80;56.80;3;16.10;67.60;4;15.70;67.80;5;14.10;61.20
2016-05-25 10:09:33,339;INFO;0;15.00;51.00;1;14.80;96.60;2;15.80;56.80;3;16.10;67.60;4;15.70;67.80;5;14.10;61.10
2016-05-25 10:14:33,339;INFO;0;15.00;51.10;1;14.80;96.60;2;15.80;56.80;3;16.10;67.70;4;15.70;67.90;5;14.10;61.20
2016-05-25 10:19:33,339;INFO;0;14.90;50.90;1;14.80;96.60;2;15.80;56.80;3;16.10;67.70;4;15.70;67.80;5;14.10;61.20
2016-05-25 10:24:33,339;INFO;0;14.90;51.00;1;14.80;96.60;2;15.80;56.80;3;16.10;67.70;4;15.70;67.80;5;14.10;61.20
2016-05-25 10:29:33,339;INFO;0;14.90;51.00;1;14.80;96.60;2;15.80;56.90;3;16.10;67.70;4;15.70;67.80;5;14.10;61.20
2016-05-25 10:34:33,339;INFO;0;14.90;50.90;1;14.80;96.60;2;15.80;56.80;3;16.00;67.60;4;15.70;67.80;5;14.10;61.20
2016-05-25 10:39:33,339;INFO;0;15.00;51.10;1;14.80;96.70;2;15.80;56.90;3;16.10;67.70;4;15.70;67.90;5;14.10;61.40
2016-05-25 10:44:33,339;INFO;0;14.90;51.00;1;14.80;96.60;2;15.80;56.90;3;16.10;67.60;4;15.70;67.80;5;14.10;61.30
2016-05-25 10:49:33,339;INFO;0;14.90;50.90;1;14.80;96.60;2;15.80;56.80;3;16.10;67.60;4;15.70;67.80;5;14.10;61.20
2016-05-25 10:54:33,339;INFO;0;14.90;51.10;1;14.80;96.60;2;15.80;56.80;3;16.00;67.50;4;15.70;67.80;5;14.10;61.20
2016-05-25 10:59:33,339;INFO;0;14.90;51.00;1;14.80;96.70;2;15.80;56.90;3;16.00;67.50;4;15.70;67.80;5;14.10;61.20
2016-05-25 11:04:33,339;INFO;0;14.90;51.00;1;14.80;96.70;2;15.80;56.90;3;16.00;67.50;4;15.70;67.80;5;14.10;61.20
2016-05-25 11:09:33,265;INFO;0;14.90;51.00;1;14.80;96.70;2;15.80;56.90;3;16.00;67.40;4;15.70;67.80;5;14.00;61.10
2016-05-25 11:14:33,340;INFO;0;14.90;51.10;1;14.80;96.70;2;15.80;56.90;3;16.00;67.40;4;15.70;67.80;5;14.10;61.30
2016-05-25 11:19:33,339;INFO;0;14.80;50.90;1;14.80;96.70;2;15.80;56.90;3;16.10;67.40;4;15.70;67.80;5;14.10;61.20
2016-05-25 11:24:33,340;INFO;0;14.80;50.90;1;14.80;96.70;2;15.70;56.80;3;16.10;67.50;4;15.70;67.70;5;14.00;61.10
2016-05-25 11:29:33,339;INFO;0;14.80;50.90;1;14.80;96.70;2;15.70;56.90;3;16.10;67.50;4;15.70;67.70;5;14.00;61.20
2016-05-25 11:34:33,339;INFO;0;14.80;51.10;1;14.80;96.70;2;15.80;56.90;3;16.10;67.50;4;15.70;67.70;5;14.10;61.40
2016-05-25 11:39:33,339;INFO;0;14.80;51.10;1;14.80;96.70;2;15.80;56.90;3;16.10;67.40;4;15.70;67.60;5;14.00;61.20
2016-05-25 11:44:33,339;INFO;0;14.90;51.10;1;14.80;96.70;2;15.80;56.90;3;16.10;67.30;4;15.70;67.60;5;14.00;61.20
2016-05-25 11:49:33,339;INFO;0;14.90;51.10;1;14.80;96.70;2;15.70;56.90;3;16.10;67.30;4;15.80;67.60;5;14.00;61.20
2016-05-25 11:54:33,338;INFO;0;14.80;51.00;1;14.80;96.70;2;15.70;56.80;3;16.10;67.20;4;15.80;67.60;5;14.00;61.20
2016-05-25 11:59:33,339;INFO;0;14.80;51.00;1;14.80;96.70;2;15.70;56.90;3;16.10;67.20;4;15.80;67.70;5;14.10;61.30
2016-05-25 12:04:33,272;INFO;0;14.80;51.10;1;14.80;96.70;2;15.70;56.80;3;16.10;67.40;4;15.80;67.80;5;14.00;61.10
2016-05-25 12:09:33,339;INFO;0;14.80;51.00;1;14.80;96.70;2;15.70;56.80;3;16.10;67.30;4;15.80;67.70;5;14.10;61.40
2016-05-25 12:14:33,339;INFO;0;14.90;51.10;1;14.80;96.70;2;15.70;56.80;3;16.10;67.30;4;15.80;67.70;5;14.10;61.30
2016-05-25 12:19:33,339;INFO;0;14.80;50.90;1;14.80;96.70;2;15.80;56.90;3;16.20;67.40;4;15.90;67.80;5;14.10;61.40
2016-05-25 12:24:33,339;INFO;0;14.80;50.80;1;14.80;96.70;2;15.70;56.80;3;16.20;67.50;4;15.90;67.80;5;14.10;61.50
2016-05-25 12:29:33,301;INFO;0;14.80;50.80;1;14.80;96.70;2;15.70;56.80;3;16.20;67.50;4;15.90;67.70;5;14.00;61.20
2016-05-25 12:34:33,339;INFO;0;14.90;51.00;1;14.80;96.70;2;15.80;56.80;3;16.20;67.40;4;15.90;67.80;5;14.10;61.40
2016-05-25 12:39:33,272;INFO;0;14.80;50.80;1;14.80;96.70;2;15.80;56.80;3;16.20;67.60;4;15.90;67.80;5;14.10;61.40
2016-05-25 12:44:33,281;INFO;0;14.80;50.90;1;14.80;96.60;2;15.80;56.80;3;16.20;67.70;4;15.90;67.70;5;14.10;61.40
2016-05-25 12:49:33,339;INFO;0;14.80;50.80;1;14.80;96.70;2;15.70;56.80;3;16.20;67.40;4;15.90;67.70;5;14.10;61.40
2016-05-25 12:54:33,331;INFO;0;14.90;50.90;1;14.80;96.70;2;15.80;56.80;3;16.20;67.40;4;15.90;67.60;5;14.10;61.40
2016-05-25 12:59:33,332;INFO;0;14.90;51.00;1;14.80;96.70;2;15.80;56.80;3;16.20;67.50;4;16.00;67.80;5;14.10;61.40
2016-05-25 13:04:33,340;INFO;0;14.90;51.00;1;14.80;96.70;2;15.80;56.80;3;16.20;67.50;4;15.90;67.70;5;14.10;61.40
2016-05-25 13:09:33,252;INFO;0;14.90;51.00;1;14.80;96.70;2;15.80;56.80;3;16.20;67.50;4;16.00;67.80;5;14.20;61.50
2016-05-25 13:14:33,339;INFO;0;14.90;51.10;1;14.80;96.70;2;15.80;56.80;3;16.20;67.50;4;16.00;67.60;5;14.10;61.40
2016-05-25 13:19:33,339;INFO;0;14.90;51.10;1;14.80;96.70;2;15.80;56.80;3;16.30;67.50;4;16.00;67.70;5;14.20;61.50
2016-05-25 13:24:33,340;INFO;0;14.90;50.90;1;14.80;96.70;2;15.80;56.80;3;16.30;67.50;4;16.10;67.50;5;14.20;61.50
2016-05-25 13:29:33,339;INFO;0;14.90;51.10;1;14.90;96.70;2;15.80;56.80;3;16.30;67.50;4;16.10;67.50;5;14.20;61.50
2016-05-25 13:34:33,340;INFO;0;14.90;51.10;1;14.80;96.70;2;15.80;56.80;3;16.30;67.60;4;16.10;67.60;5;14.20;61.50
2016-05-25 13:39:33,339;INFO;0;14.90;51.10;1;14.90;96.70;2;15.80;56.80;3;16.20;67.50;4;16.00;67.70;5;14.20;61.50
2016-05-25 13:44:33,311;INFO;0;14.90;51.10;1;14.90;96.70;2;15.80;56.80;3;16.20;67.80;4;16.00;67.80;5;14.20;61.50
2016-05-25 13:49:33,339;INFO;0;14.90;51.10;1;14.90;96.70;2;15.80;56.80;3;16.10;67.70;4;15.90;67.80;5;14.20;61.60
2016-05-25 13:54:33,262;INFO;0;14.90;51.10;1;14.90;96.70;2;15.80;56.80;3;16.20;67.80;4;15.90;67.80;5;14.30;61.60
2016-05-25 13:59:33,340;INFO;0;14.90;51.10;1;14.90;96.70;2;15.70;56.80;3;16.20;67.80;4;15.90;68.00;5;14.30;61.70
2016-05-25 14:04:33,339;INFO;0;14.90;51.10;1;14.90;96.70;2;15.70;56.80;3;16.20;67.80;4;15.90;67.90;5;14.30;61.70
2016-05-25 14:09:33,340;INFO;0;14.90;51.00;1;14.80;96.70;2;15.80;56.80;3;16.10;67.70;4;15.90;67.10;5;14.30;60.70
2016-05-25 14:14:33,282;INFO;0;15.00;51.20;1;14.80;96.70;2;15.70;56.80;3;16.20;67.90;4;15.90;67.90;5;14.30;61.70
2016-05-25 14:19:33,340;INFO;0;14.90;51.20;1;14.80;96.70;2;15.70;56.80;3;16.20;67.80;4;15.90;67.80;5;14.30;61.70
2016-05-25 14:24:33,302;INFO;0;14.90;51.20;1;14.90;96.70;2;15.80;56.80;3;16.20;67.80;4;15.90;67.80;5;14.40;61.80
2016-05-25 14:29:33,340;INFO;0;14.90;51.30;1;14.80;96.70;2;15.70;56.80;3;16.20;67.80;4;15.90;67.90;5;14.40;61.80
2016-05-25 14:34:33,339;INFO;0;15.00;51.40;1;14.80;96.70;2;15.70;56.80;3;16.20;67.80;4;15.90;67.80;5;14.40;61.90
2016-05-25 14:39:33,340;INFO;0;14.90;51.30;1;14.80;96.70;2;15.70;56.80;3;16.10;66.60;4;15.90;67.90;5;14.40;62.00
2016-05-25 14:44:33,331;INFO;0;14.90;51.30;1;14.80;96.70;2;15.70;56.80;3;16.00;66.10;4;15.80;68.00;5;14.50;62.10
2016-05-25 14:49:33,331;INFO;0;15.00;51.40;1;14.80;96.70;2;15.70;56.80;3;16.00;65.60;4;15.70;67.50;5;14.50;62.10
2016-05-25 14:54:33,339;INFO;0;15.00;51.40;1;14.80;96.70;2;15.70;56.80;3;15.90;64.70;4;15.60;67.50;5;14.50;62.10
2016-05-25 14:59:33,339;INFO;0;15.00;51.50;1;14.80;96.70;2;15.70;56.80;3;15.90;64.80;4;15.60;67.20;5;14.50;62.10
2016-05-25 15:04:33,339;INFO;0;15.00;51.40;1;14.80;96.70;2;15.70;56.80;3;15.90;64.70;4;15.60;66.60;5;14.60;62.30
2016-05-25 15:09:33,339;INFO;0;15.00;51.50;1;14.80;96.70;2;15.70;56.80;3;16.00;64.70;4;15.70;66.00;5;14.60;62.20
2016-05-25 15:14:33,339;INFO;0;15.00;51.50;1;14.80;96.70;2;15.70;56.80;3;16.00;64.50;4;15.70;66.00;5;14.60;62.20
2016-05-25 15:19:33,339;INFO;0;15.00;51.50;1;14.80;96.70;2;15.70;56.80;3;16.10;67.70;4;15.90;65.80;5;14.60;62.30
2016-05-25 15:24:33,340;INFO;0;15.00;51.50;1;14.80;96.70;2;15.70;56.80;3;16.10;71.50;4;15.90;67.90;5;14.60;62.20
2016-05-25 15:29:33,340;INFO;0;15.10;51.80;1;14.80;96.70;2;15.70;56.80;3;16.00;71.30;4;15.80;69.10;5;14.70;62.30
2016-05-25 15:34:33,339;INFO;0;15.00;51.50;1;14.80;96.70;2;15.70;56.80;3;16.00;75.80;4;15.80;73.70;5;14.70;62.40
2016-05-25 15:39:33,340;INFO;0;15.10;51.70;1;14.80;96.70;2;15.70;56.80;3;16.00;74.40;4;15.90;69.10;5;14.70;62.40
